0.6472116748477001;0.7893702593968119;0.43643262520128523;0.18032855151169946
0.03995333879550289;0.2833614779183141;0.9023488566695655;0.9659492483818962
0.6643027151688482;0.29343175691680146;0.9161425174835685;0.20708156024872748
0.37777104173121867;0.14038646332301763;0.7504768878414426;0.287433560419482
0.2633943807704747;0.7058884825281827;0.7596526450230464;0.7851200450066678
0.73860731416429;0.26819678006558567;0.8107132014296216;0.05606726636479786
0.5159241288566925;0.4051439959783242;0.9059725582786006;0.958279849590537
0.9620890635326187;0.8169223275077245;0.09489667027398763;0.7028407378025748
0.20020835438730344;0.1956613968923644;0.08674530789552704;0.23255325096835888
0.37847884414231214;0.07444597260511732;0.07010927514726617;0.9754239590560243;0.8894788816102901;0.925335016252036;0.1214525997891297;0.29772381318614205;0.9655895531441657;0.6441082921468653
