0.26416942871481164;-0.7969313285855291;1.946836091961528;-2.846544792036446;3.6734485155753736;0.004999294224934616;3.090288452973584;-0.5421355213461181;1.3542968381152425;-2.032181244255613
-0.48162245128526066;0.6276505011668753;-0.7866735927033925;1.363046618660051;-1.6704502766465281;-0.38475141152951803;-2.0142439819248272;1.2481020641119982;-0.8367517674112008;2.1477137108103523
-0.05828808582558024;2.208337354783431;-1.2897192502687236;0.7169330930134926;0.12182497162877348;0.4335271319013541;-0.27280325672298433;1.6390235101518775;-1.0648185232744523;0.757500735756559
-0.07439700634375457;-0.8864277995086373;1.1986509185493477;-0.7717309007979348;1.5437890978093987;0.03677071116513371;1.5932481941993237;-1.2846106096781802;1.1768562073540327;-0.8125521507202899
0.36510962872483166;2.1035503596049403;-1.535368375036698;-2.1268998421066243;2.3164863318872557;-0.16742446822163562;2.4565897380259627;1.9652711847638247;-0.9930129809121838;-2.3850261289533905
-0.5213908804245677;0.74789068522297;0.5416100122959667;-0.36768563222427747;0.9093109384186117;0.16022854336033468;1.106862720223313;0.38535133669763016;0.06545637720922613;-0.9906275776102729
-0.7134625287309163;-2.094236901072716;1.9117054872851178;2.389563234673724;-2.437888865511684;0.13039431670124654;-2.140470643010877;-1.726263193696594;2.679483124938951;2.6714190699049203
0.8587351125822067;-1.858403234391285;2.1409094429407416;1.7583631598431018;-0.4804492489676745;0.6418652033604686;-0.3288464231427143;-1.870865612783104;3.094481731633538;2.059352770519491
0.4027435392180622;1.552996876246478;-0.2927248957000918;-0.7122586716254413;1.6359703538627357;-0.12886614752715891;1.67501166323901;1.5005040026258232;-0.11312268098888834;-1.0729922765075384
-0.4121528744816448;0.5051997898546126;0.06240008072499381;2.6262517248122745;-1.9190444369938127;-0.14843883045541262;-2.3604332308246216;0.871360413554128;-0.4774531297066188;2.2884267079774867
-0.5001383139749155;-2.2676955828608456;2.4639151777210095;1.3466706073177146;-2.033654307439016;-0.6929971098998513;-1.3793359013689679;-2.7513874098810467;2.3210383160961046;1.2106998151712856
-0.01822492403509338;1.6029110126542907;-1.424956978657294;0.7621698737955148;-0.8657391981859164;-0.5676278520927053;-1.0232997299234863;2.027372131876784;-2.0016445049155256;0.7339020419551578
-0.5450792953809235;-3.6831326462178136;4.169390756473297;1.9296521887985734;-1.7982034131856839;0.1356433410968582;-1.555971237465552;-4.5224105909020516;4.5846289303608465;2.1011142625100523
0.19683398584379752;-2.2145635484219506;2.5741383896500136;-1.010641212104631;1.0094650038310513;0.25497835226206067;1.52623513458983;-1.7225649984344404;2.8384476394803047;-0.3983735524739803
-0.05346801918305888;2.235804232124142;-1.6128088944089014;-0.9069495151609446;1.403227145468413;-0.14248083469610032;1.4622611678534696;1.9853545731215294;-1.3666116465217901;-0.705365383640719
-0.3717554410485226;0.38617623629754544;0.6103727335427411;4.250287240025633;-4.563522726318325;-0.5041700575644957;-4.712296128835791;-0.041702842996927315;0.6929156711032581;4.81020145056364
0.7757130039963609;1.349618900370089;-1.117425864774992;-0.8565931011004709;1.8161087493832955;0.2844032282237722;1.5891045587989765;1.274475889988013;-1.0995595698734864;-0.9643544123514689
-0.12794904108353203;-2.072836208588215;2.9651506651131796;3.865514999381326;-3.97162071975064;-0.3466299221898282;-3.5941453828709884;-2.5640777562651595;3.1250041753007807;4.12451736024868
-0.29985176213236914;-3.976183002523194;3.334022945816343;0.5979744979642279;-1.5663408027890955;-0.5097969435801231;-1.382930589132807;-3.813782626277874;4.058916169251483;1.4346110204083353
-1.033244595632079;1.8761720583571388;-1.4908806394303435;0.026153962987720925;-0.5396715107019134;-0.7958490446250405;-1.0519211738390348;1.5401766447143224;-1.7761737194029354;0.5695624512683207
-0.4970091983897958;-1.947967353903663;1.3120300936702873;0.03494890382533654;-0.9279982824740909;-0.9655615157421678;-0.5636010625120734;0.9240974019257683;-0.06790000723818275;-0.6597180352758127;1.2296490406827523;0.4656853811268915;0.9350430858629383;-0.11736109271399896;-0.97245984579916;-0.26261746878231834;2.031257447221764;-0.7534386263947159;1.477729973336911;0.07343430332355638;0.8809977633689537
-0.2820079455251673;0.925573084212015;-0.41261245634081495;0.43511935323775247;0.32314613173702683;1.4708419511493864;0.3246204793832886;-2.0580909144422352;-1.8459131734993819;0.5329846801355981;-0.8779216713400558;-1.0728646676658564;0.49680052981526707;-2.06362041345992;-0.43546215670758404;0.9464085023865573;-1.7720146289999161;0.7489068232146758;-2.1860319724457433;-1.3281639909560254;0.8304030285973262
0.16794463561884418;0.6415820847431231;-0.6598933606366836;-1.314724117748457;0.8722393280023564;-0.3378814851953685;-0.026846933964961392;0.7587069030617699;0.7923183434377415;-0.30628167858005934;-0.7035226518361112;1.3621598776115242;-1.0117636945859663;1.828794457994552;1.340866703898159;-0.7767026033076234;-0.6301243432723871;-0.6800090924132665;0.5129755454534448;2.05269678397826;-0.8828997382193077
